-0.305175781,-0.073242188,1.210449219,-21.30126953,-19.34814453,21.72851563,-10.17333984,-6.635742188,-96.52038574,-0.36619255,0.027659173,0.234197689,0.061016769,-0.10090136,0.97625153,0.14453125,0.85546875,0.799316406,123.4130859,-22.21679688,55.23681641,45.69213867,-9.124145508,-119.96521,0.053666546,0.446327833,-0.115111977,0.090864704,0.409140917,0.914428383,-0.035644531,-0.227050781,0.912597656,53.34472656,-16.41845703,6.774902344,-3.861694336,3.114624023,-79.54650879,-0.015933558,-0.077770836,-0.046049081,-0.019710973,-0.149279945,0.958646738
0.112792969,-0.407714844,1.739257813,-56.27441406,49.13330078,-7.019042969,-12.12341309,-5.130615234,-96.50939941,0.04142096,-0.245450787,0.610405026,0.071372009,-0.162264057,1.128852787,0.260742188,0.721679688,1.280761719,73.48632813,-87.34130859,5.737304688,55.96435547,-15.23803711,-123.9422607,0.135901987,0.250031016,0.293066669,0.124840201,0.471648671,0.98769505,-0.039550781,-0.08984375,0.885253906,185.7299805,-96.06933594,0.671386719,2.482910156,0.439453125,-79.73876953,-0.015871846,0.047548956,-0.058714265,-0.023678935,-0.137392706,0.943968171
0.366699219,-0.161621094,1.15625,-58.34960938,50.17089844,-4.943847656,-18.27575684,-0.225219727,-98.81103516,0.236261768,0.00051437,0.021917771,0.130437451,-0.162135464,1.134332229,0.260742188,0.721679688,1.280761719,73.48632813,-87.34130859,5.737304688,55.96435547,-15.23803711,-123.9422607,0.108721589,0.200024813,0.234453335,0.152020598,0.521654874,1.046308384,-0.024902344,0.021484375,0.655273438,295.2880859,-171.2646484,-12.45117188,14.61730957,-6.157836914,-81.38671875,-0.000978727,0.127101665,-0.230955787,-0.023923617,-0.10561729,0.886229225
0.351074219,-0.188476563,0.849121094,-58.34960938,22.76611328,-30.39550781,-20.90698242,0.593261719,-100.2172852,0.176509414,-0.021072879,-0.228168908,0.174564805,-0.167403684,1.077290002,0.620605469,0.666015625,0.096191406,-94.48242188,13.97705078,-51.33056641,56.29943848,-11.91467285,-131.3580322,0.374867896,0.115488601,-0.760093582,0.245737572,0.550527024,0.856284988,0.258789063,-1.044433594,1.814941406,277.7099609,-220.0927734,-9.338378906,31.20117188,-15.03479004,-87.42919922,0.226170143,-0.751053043,0.742969745,0.032618919,-0.293380551,1.071971661
0.266113281,-0.206054688,0.764160156,-35.46142578,12.08496094,-1.708984375,-23.03283691,0.368041992,-101.217041,0.073238781,-0.030920803,-0.250503877,0.1928745,-0.175133885,1.014664033,0.620605469,0.666015625,0.096191406,-94.48242188,13.97705078,-51.33056641,56.29943848,-11.91467285,-131.3580322,0.299894317,0.09239088,-0.608074866,0.320711152,0.573624745,0.704266272,-0.28515625,-0.624511719,1.528320313,-129.2114258,96.55761719,62.5,30.25634766,-15.46325684,-85.72631836,-0.254220135,-0.264904934,0.365078921,-0.030936115,-0.359606784,1.163241391
0.266113281,-0.206054688,0.764160156,-35.46142578,12.08496094,-1.708984375,-23.03283691,0.368041992,-101.217041,0.058591025,-0.024736642,-0.200403101,0.207522256,-0.181318045,0.964563258,0.189453125,0.365234375,0.439941406,-162.4145508,45.8984375,18.98193359,49.22973633,-11.94763184,-130.2923584,-0.105006421,-0.166712296,-0.211459893,0.294459546,0.531946671,0.651401299,0.020019531,-0.006835938,0.285644531,-120.300293,88.62304688,15.80810547,20.64331055,-11.21704102,-82.63916016,0.040764517,0.282216677,-0.702077488,-0.020744985,-0.289052615,0.987722019
0.136230469,-0.111328125,0.608886719,-12.39013672,-4.577636719,-25.51269531,-23.56018066,0.115356445,-101.5905762,-0.05703343,0.055991936,-0.284541231,0.193263899,-0.167320061,0.89342795,0.212890625,0.483886719,0.485839844,-199.8291016,56.15234375,1.892089844,39.42443848,-10.4864502,-128.5675049,-0.065255137,-0.038447962,-0.132449164,0.278145762,0.52233468,0.618289008,0.030273438,0.118164063,0.753417969,-81.42089844,95.88623047,13.18359375,15.22155762,-6.635742188,-80.83190918,0.040814738,0.325773342,-0.18744324,-0.010541301,-0.207609279,0.940861209
-0.029296875,-0.151367188,0.583984375,51.45263672,-36.49902344,-29.84619141,-20.35766602,-2.499389648,-101.2664795,-0.178048619,0.012762299,-0.24755486,0.148751744,-0.164129486,0.831539235,0.212890625,0.483886719,0.485839844,-199.8291016,56.15234375,1.892089844,39.42443848,-10.4864502,-128.5675049,-0.05220411,-0.030758369,-0.105959331,0.265094735,0.514645088,0.591799175,0.079101563,0.827636719,1.181152344,-67.07763672,128.7231445,-64.02587891,7.877197266,3.982543945,-81.95251465,0.071714291,0.828196799,0.192232908,0.007387272,-0.00056008,0.988919436
0.091796875,-0.520507813,0.840820313,55.29785156,-18.31054688,7.751464844,-14.88098145,-6.838989258,-103.2385254,-0.045563895,-0.285102661,0.007424862,0.13736077,-0.235405152,0.83339545,0.06640625,0.309082031,0.885253906,-125.9155273,18.18847656,13.73291016,2.587280273,-2.059936523,-128.2159424,-0.158950788,-0.164450445,0.234763785,0.225357038,0.473532477,0.650490121,0.579589844,0.894042969,0.978027344,-49.92675781,31.61621094,30.63964844,4.290161133,9.81628418,-84.12231445,0.457762058,0.715682439,-0.008713674,0.121827786,0.17836053,0.986741018
0.014160156,-0.422851563,1.015136719,48.15673828,-7.507324219,0.9765625,-10.47546387,-7.888183594,-103.2330322,-0.098560491,-0.149957129,0.145393015,0.112720647,-0.272894434,0.869743704,0.048828125,0.028808594,0.838378906,12.51220703,23.68164063,63.84277344,-1.043701172,0.505371094,-123.414917,-0.14122313,-0.355779106,0.150311028,0.190051255,0.3845877,0.688067878,-0.291015625,0.860351563,0.236328125,112.9760742,40.28320313,26.55029297,11.10168457,12.15087891,-76.83288574,-0.330274729,0.545592826,-0.600330314,0.039259104,0.314758736,0.836658439
0.254394531,0.061035156,1.697265625,-20.5078125,41.07666016,-89.41650391,-7.388305664,-7.888183594,-109.4348145,0.113339107,0.267143672,0.662017537,0.141055424,-0.206108516,1.035248088,-0.416503906,-0.799316406,1.689453125,80.38330078,-12.14599609,-171.6918945,5.888671875,1.779785156,-126.9030762,-0.485244129,-0.947123285,0.801108197,0.068740223,0.147806879,0.888344928,-0.291015625,0.860351563,0.236328125,112.9760742,40.28320313,26.55029297,11.10168457,12.15087891,-76.83288574,-0.264219783,0.436474261,-0.480264251,-0.026795842,0.423877302,0.716592376
0.254394531,0.061035156,1.697265625,-20.5078125,41.07666016,-89.41650391,-7.388305664,-7.888183594,-109.4348145,0.090671286,0.213714938,0.529614029,0.163723246,-0.152679781,1.167651596,0.078613281,0.160644531,1.291503906,97.10693359,-9.460449219,-83.67919922,9.547119141,1.73034668,-134.3847656,0.007898447,0.010270122,0.322527183,0.070714835,0.150374409,0.968976723,-0.045410156,-0.260742188,0.912597656,7.8125,-4.638671875,0.793457031,-9.750366211,5.24597168,-81.76025391,-0.014891452,-0.547695591,0.156804224,-0.030518705,0.286953404,0.755793432
0.132324219,0.5390625,0.903320313,-4.089355469,12.87841797,18.37158203,-8.997802734,-7.185058594,-115.0543213,-0.025119221,0.553393825,-0.211465026,0.15744344,-0.014331325,1.114785339,-0.111328125,0.71484375,1.118652344,79.95605469,-9.338378906,-7.995605469,14.11193848,1.571044922,-136.0217285,-0.145634368,0.451575473,0.119740496,0.034306243,0.263268277,0.998911847,-0.045410156,-0.260742188,0.912597656,7.8125,-4.638671875,0.793457031,-9.750366211,5.24597168,-81.76025391,-0.011913161,-0.438156473,0.125443379,-0.033496995,0.177414286,0.787154277
0.236816406,0.017089844,1.147949219,27.03857422,-8.239746094,7.690429688,-7.619018555,-6.767578125,-113.4503174,0.063498373,0.025136935,0.026531104,0.173318033,-0.008047091,1.121418115,-0.111328125,0.71484375,1.118652344,79.95605469,-9.338378906,-7.995605469,14.11193848,1.571044922,-136.0217285,-0.116507494,0.361260378,0.095792397,0.005179369,0.353583372,1.022859947,-0.038085938,-0.146972656,1.0234375,4.638671875,-2.746582031,-0.48828125,-9.327392578,4.965820313,-82.1282959,-0.003671154,-0.259509553,0.189026578,-0.034414784,0.112536897,0.834410922
0.236816406,0.017089844,1.147949219,27.03857422,-8.239746094,7.690429688,-7.619018555,-6.767578125,-113.4503174,0.050798698,0.020109548,0.021224883,0.186017708,-0.003019704,1.126724336,0.091796875,0.317871094,0.990722656,12.75634766,-0.122070313,11.47460938,18.00109863,0.780029297,-136.8237305,0.069294005,-0.028569823,-0.025709832,0.02250287,0.346440916,1.016432489,-0.029785156,-0.174316406,0.986816406,-5.187988281,1.586914063,-0.610351563,-9.420776367,4.828491211,-82.55126953,0.003703702,-0.229482643,0.121924388,-0.033488858,0.055166236,0.864892019
0.198242188,-0.12890625,0.975585938,34.79003906,-18.43261719,4.577636719,-5.982055664,-7.822265625,-113.7414551,0.009779584,-0.100709237,-0.120910719,0.188462604,-0.028197013,1.096496656,-0.063964844,0.1328125,0.90625,19.10400391,-1.46484375,17.94433594,18.50097656,0.521850586,-136.439209,-0.069174171,-0.170902733,-0.088145991,0.005209327,0.303715233,0.994395991,-0.042480469,-0.184570313,0.975097656,-1.892089844,0.610351563,-0.48828125,-9.827270508,4.833984375,-83.37524414,-0.007193289,-0.191789239,0.08816451,-0.03528718,0.007218927,0.886933146
0.010742188,-0.233398438,0.9375,29.35791016,-13.42773438,20.99609375,-4.636230469,-8.508911133,-113.1536865,-0.142176333,-0.164161139,-0.127197325,0.152918521,-0.069237298,1.064697325,-0.063964844,0.1328125,0.90625,19.10400391,-1.46484375,17.94433594,18.50097656,0.521850586,-136.439209,-0.055339337,-0.136722186,-0.070516793,-0.008625507,0.269534686,0.976766793,-0.042480469,-0.184570313,0.975097656,-1.892089844,0.610351563,-0.48828125,-9.827270508,4.833984375,-83.37524414,-0.005754631,-0.153431391,0.070531608,-0.036725838,-0.031138921,0.904566048
0.010742188,-0.233398438,0.9375,29.35791016,-13.42773438,20.99609375,-4.636230469,-8.508911133,-113.1536865,-0.113741066,-0.131328911,-0.10175786,0.124483254,-0.102069526,1.03925786,-0.063964844,0.1328125,0.90625,19.10400391,-1.46484375,17.94433594,18.50097656,0.521850586,-136.439209,-0.04427147,-0.109377749,-0.056413434,-0.019693374,0.242190249,0.962663434,-0.042480469,-0.184570313,0.975097656,-1.892089844,0.610351563,-0.48828125,-9.827270508,4.833984375,-83.37524414,-0.004603705,-0.122745113,0.056425286,-0.037876764,-0.061825199,0.91867237
0.052734375,-0.304199219,0.918457031,8.728027344,-9.155273438,21.85058594,-4.125366211,-8.574829102,-112.0880127,-0.057399103,-0.161703754,-0.096640663,0.110133478,-0.142495465,1.015097694,0.067871094,0.126464844,0.869628906,63.59863281,-5.981445313,35.88867188,21.90124512,-0.725097656,-135.4559326,0.070051574,-0.092580324,-0.074427622,-0.002180481,0.219045168,0.944056529,-0.037109375,-0.177246094,0.986328125,2.319335938,-0.48828125,0.305175781,-9.821777344,4.762573242,-83.74328613,0.000613911,-0.092336715,0.054124604,-0.037723286,-0.084909378,0.932203521
0.230957031,-0.016601563,0.687988281,-3.41796875,-22.03369141,76.59912109,-6.031494141,-10.22277832,-106.0839844,0.096658842,0.100715122,-0.26168753,0.134298189,-0.117316684,0.949675812,0.16796875,0.415527344,0.69921875,124.4506836,-4.638671875,89.29443359,30.51452637,-4.158325195,-131.5722656,0.136119384,0.157185741,-0.195870223,0.031849366,0.258341603,0.895088973,-0.040527344,-0.1953125,0.965820313,5.004882813,0.793457031,0.732421875,-9.832763672,4.707641602,-84.4354248,-0.002243246,-0.088322497,0.026893433,-0.038284098,-0.106990003,0.938926879
0.096679688,0.018554688,0.883789063,-17.578125,-24.23095703,16.17431641,-6.547851563,-10.76660156,-103.0737305,-0.030094801,0.108697097,-0.052709399,0.126774489,-0.09014241,0.936498462,0.00390625,0.457519531,0.81640625,122.0703125,-15.74707031,77.94189453,36.35375977,-6.822509766,-128.6224365,-0.022354492,0.159342342,-0.062946178,0.026260742,0.298177189,0.879352428,-0.040039063,-0.161132813,0.999023438,5.798339844,-1.708984375,0.366210938,-9.387817383,4.59777832,-85.03967285,-0.001403972,-0.043314248,0.048077247,-0.038635091,-0.117818565,0.950946191
-0.135253906,-0.208984375,1.040039063,-13.79394531,-17.63916016,57.43408203,-8.26171875,-11.74987793,-98.23425293,-0.209622716,-0.095073572,0.082832481,0.07436881,-0.113910803,0.957206582,0.120605469,0.684082031,1.138183594,127.2583008,-38.39111328,68.42041016,47.96630859,-12.54638672,-126.2164307,0.075475781,0.308723874,0.207064932,0.045129688,0.375358157,0.931118661,-0.225097656,-0.340820313,0.999511719,59.38720703,-15.19775391,-8.605957031,-7.58605957,4.240722656,-85.94604492,-0.149170052,-0.178401398,0.038852422,-0.075927604,-0.162418914,0.960659296
0.265136719,0.067382813,1.570800781,-44.98291016,42.78564453,-30.39550781,-13.07922363,-8.415527344,-97.60803223,0.152614327,0.145034892,0.490875359,0.112522391,-0.07765208,1.079925422,0.062988281,1.138671875,0.623046875,34.36279297,-80.81054688,-12.02392578,58.7109375,-17.67150879,-131.451416,0.014286875,0.610650974,-0.246457429,0.048701406,0.528020901,0.869504304,-0.086914063,-0.339355469,0.915527344,171.9360352,-78.91845703,-22.70507813,-2.241210938,3.147583008,-87.14355469,-0.008789167,-0.141549244,-0.036105562,-0.078124896,-0.197806225,0.951632906
0.733398438,-0.344238281,1.075195313,-54.13818359,39.61181641,-17.88330078,-15.4083252,-6.630249023,-99.81079102,0.496700837,-0.213268961,-0.003784087,0.236697601,-0.13096932,1.0789794,0.311035156,0.562011719,0.235351563,-7.873535156,-31.61621094,-50.41503906,60.47973633,-17.42431641,-135.3076172,0.209867,0.027192654,-0.507322193,0.101168156,0.534819064,0.742673756,-0.048828125,-0.044921875,0.85546875,298.7060547,-178.7109375,46.14257813,9.481201172,-3.257446289,-86.78649902,0.023437416,0.12230748,-0.076931325,-0.072265541,-0.167229355,0.932400075
0.557617188,-0.198730469,0.755371094,-35.40039063,27.40478516,17.45605469,-17.74291992,-5.850219727,-100.9698486,0.256735669,-0.054208919,-0.258886645,0.300881518,-0.14452155,1.014257739,0.311035156,0.562011719,0.235351563,-7.873535156,-31.61621094,-50.41503906,60.47973633,-17.42431641,-135.3076172,0.1678936,0.021754123,-0.405857755,0.143141556,0.540257595,0.641209317,-0.565917969,-0.307128906,2.140136719,-86.85302734,49.07226563,73.2421875,27.91625977,-20.90148926,-87.13256836,-0.394921942,-0.111919641,0.966189315,-0.170996027,-0.195209265,1.173947404
0.256347656,-0.134277344,0.934570313,-37.109375,12.02392578,-19.16503906,-19.26452637,-5.712890625,-101.2060547,-0.035627089,0.008195365,-0.063749941,0.291974746,-0.142472709,0.998320253,0.506835938,0.566894531,0.052734375,-80.078125,48.64501953,23.86474609,58.4362793,-17.05627441,-136.1096191,0.290955505,0.021309549,-0.470779954,0.215880433,0.545584982,0.523514329,-0.565917969,-0.307128906,2.140136719,-86.85302734,49.07226563,73.2421875,27.91625977,-20.90148926,-87.13256836,-0.315937553,-0.089535713,0.772951452,-0.249980415,-0.217593193,1.367185267
0.218261719,-0.079589844,0.777832031,-29.54101563,5.065917969,-22.09472656,-20.37414551,-5.954589844,-102.2058105,-0.058970422,0.050306292,-0.176390578,0.27723214,-0.129896136,0.954222609,0.344238281,0.631835938,0.36328125,-163.1469727,72.02148438,-36.25488281,45.08789063,-14.46350098,-131.6326904,0.102686279,0.069000764,-0.128186463,0.241552002,0.562835173,0.491467713,0.123046875,-0.02734375,0.280761719,-81.42089844,113.8916016,3.112792969,18.16589355,-16.07849121,-83.54553223,0.298421832,0.152199555,-0.869138838,-0.175374957,-0.179543305,1.149900557
0.121582031,-0.093261719,0.713378906,27.89306641,-6.408691406,-3.784179688,-19.97314453,-6.712646484,-102.2827148,-0.124520087,0.029307534,-0.192674962,0.246102118,-0.122569252,0.906053868,0.370117188,0.731933594,0.441894531,-184.0820313,58.71582031,-22.4609375,36.7767334,-11.24450684,-130.847168,0.102852148,0.135278736,-0.039658545,0.267265039,0.596654858,0.481553077,0.088378906,0.318359375,1.2109375,-129.9438477,152.2216797,-48.03466797,7.185058594,-2.241210938,-82.47436523,0.211003091,0.398322144,0.048829554,-0.122624185,-0.079962769,1.162107946
0.121582031,-0.093261719,0.713378906,27.89306641,-6.408691406,-3.784179688,-19.97314453,-6.712646484,-102.2827148,-0.09961607,0.023446027,-0.15413997,0.221198101,-0.116707746,0.867518876,0.370117188,0.731933594,0.441894531,-184.0820313,58.71582031,-22.4609375,36.7767334,-11.24450684,-130.847168,0.082281719,0.108222989,-0.031726836,0.287835469,0.623710605,0.473621368,0.088378906,0.318359375,1.2109375,-129.9438477,152.2216797,-48.03466797,7.185058594,-2.241210938,-82.47436523,0.168802473,0.318657715,0.039063644,-0.080423566,-0.00029834,1.171873856
0.25390625,0.048339844,0.830078125,44.55566406,-45.47119141,-109.9243164,-14.0625,-10.80505371,-105.8203125,0.026166519,0.132038071,-0.029952601,0.227739731,-0.083698228,0.860030726,0.270507813,0.820800781,0.804199219,-186.0961914,26.42822266,-59.20410156,18.81958008,-6.849975586,-130.9185791,-0.013862125,0.157672141,0.264462281,0.284369938,0.66312864,0.539736938,0.149902344,0.71875,1.573730469,-167.7246094,92.7734375,-83.984375,-6.998291016,8.063964844,-88.86291504,0.184260728,0.575238672,0.32148529,-0.034358384,0.143511328,1.252245179
0.65234375,-0.36328125,0.780273438,62.13378906,-3.601074219,-69.76318359,-5.932617188,-14.66125488,-114.6038818,0.339683215,-0.223666418,-0.063805831,0.312660535,-0.139614832,0.844079268,0.28125,0.208007813,0.929199219,-88.50097656,-7.8125,-138.4277344,6.465454102,-5.635986328,-139.4329834,-0.00249595,-0.364096662,0.311569825,0.28374595,0.572104475,0.617629394,0.07421875,0.87890625,0.884765625,-109.9853516,34.05761719,-118.1640625,-13.78234863,10.17333984,-93.69689941,0.086861707,0.588315938,-0.293983643,-0.012642957,0.290590312,1.178749268
0.252929688,0.62109375,0.495117188,-35.15625,-16.84570313,52.12402344,-3.416748047,-15.49621582,-116.5045166,-0.047784678,0.608566866,-0.279169665,0.300714365,0.012526884,0.774286852,-0.131347656,-0.077148438,1.055175781,-5.37109375,5.676269531,-11.71875,3.323364258,-4.312133789,-141.2182617,-0.332074885,-0.51940233,0.35003711,0.200727229,0.442253892,0.705138671,-0.013183594,-0.236328125,0.986328125,3.784179688,3.295898438,0.305175781,-12.33215332,6.723632813,-95.02075195,-0.000432509,-0.42153475,-0.153936915,-0.012751085,0.185206625,1.14026504
-0.120605469,-0.379882813,1.283691406,29.47998047,-17.15087891,-40.64941406,-2.598266602,-15.79833984,-115.5377197,-0.337055867,-0.313927757,0.407523643,0.216450398,-0.065955055,0.876167763,0.099609375,0.072753906,0.9609375,-4.943847656,8.361816406,-8.056640625,3.043212891,-3.993530273,-142.5970459,-0.080894283,-0.295599989,0.204639063,0.180503658,0.368353895,0.756298437,-0.064453125,-0.198730469,0.990234375,8.728027344,-4.516601563,1.403808594,-11.14562988,5.982055664,-94.44946289,-0.041361632,-0.307149675,-0.120024532,-0.023091493,0.108419206,1.110258907
